ikj,512,1,static,0,0,0.022042,0.015625,12178.42,0.7089
ikj,512,1,static,0,1,0.021987,0.031250,12208.71,1.4213
ikj,512,1,static,0,2,0.021974,0.015625,12216.16,0.7111
ikj,512,1,static,0,3,0.022010,0.031250,12196.18,1.4198
ikj,512,1,static,0,4,0.022079,0.015625,12158.23,0.7077
ijk,128,12,static,0,0,0.000423,0.000000,9927.35,0.0000
ijk,128,12,static,0,1,0.000328,0.000000,12768.05,0.0000
ijk,128,12,static,0,2,0.000350,0.000000,11976.88,0.0000
ijk,128,12,static,0,3,0.000325,0.000000,12901.58,0.0000
ijk,128,12,static,0,4,0.000351,0.000000,11932.59,0.0000
ijk,128,12,static,0,5,0.000446,0.000000,9404.27,0.0000
ijk,128,12,static,0,6,0.000371,0.000000,11302.36,0.0000
ijk,128,12,static,0,7,0.000347,0.000000,12073.41,0.0000
ijk,128,12,static,0,8,0.000300,0.000000,13976.35,0.0000
ijk,128,12,static,0,9,0.000385,0.000000,10888.64,0.0000
ijk,128,12,static,0,10,0.000360,0.000000,11637.91,0.0000
ijk,128,12,static,0,11,0.000311,0.000000,13464.86,0.0000
ijk,128,12,static,0,12,0.000373,0.062500,11253.83,13.9746
ijk,128,12,static,0,13,0.000338,0.000000,12398.18,0.0000
ijk,128,12,static,0,14,0.000352,0.000000,11915.64,0.0000
ijk,128,12,static,0,15,0.000331,0.000000,12683.11,0.0000
ijk,128,12,static,0,16,0.000383,0.000000,10959.77,0.0000
ijk,128,12,static,0,17,0.000350,0.000000,11973.46,0.0000
ijk,128,12,static,0,18,0.000401,0.000000,10462.22,0.0000
ijk,128,12,static,0,19,0.000331,0.000000,12683.11,0.0000
ikj,128,12,static,0,0,0.000161,0.000000,26003.12,0.0000
ikj,128,12,static,0,1,0.000158,0.000000,26462.49,0.0000
ikj,128,12,static,0,2,0.000159,0.000000,26346.13,0.0000
ikj,128,12,static,0,3,0.000158,0.000000,26596.73,0.0000
ikj,128,12,static,0,4,0.000155,0.000000,26973.02,0.0000
ikj,128,12,static,0,5,0.000160,0.000000,26181.67,0.0000
ikj,128,12,static,0,6,0.000155,0.000000,26990.37,0.0000
ikj,128,12,static,0,7,0.000160,0.000000,26181.67,0.0000
ikj,128,12,static,0,8,0.000159,0.000000,26429.14,0.0000
ikj,128,12,static,0,9,0.000157,0.000000,26749.39,0.0000
ikj,128,12,static,0,10,0.000159,0.000000,26362.69,0.0000
ikj,128,12,static,0,11,0.000158,0.000000,26613.60,0.0000
ikj,128,12,static,0,12,0.000158,0.000000,26596.73,0.0000
ikj,128,12,static,0,13,0.000158,0.000000,26546.23,0.0000
ikj,128,12,static,0,14,0.000160,0.000000,26280.10,0.0000
ikj,128,12,static,0,15,0.000158,0.000000,26596.73,0.0000
ikj,128,12,static,0,16,0.000160,0.000000,26149.03,0.0000
ikj,128,12,static,0,17,0.000160,0.000000,26198.03,0.0000
ikj,128,12,static,0,18,0.000159,0.000000,26346.13,0.0000
ikj,128,12,static,0,19,0.000160,0.000000,26198.03,0.0000
ijk,256,12,static,0,0,0.002699,0.000000,12432.17,0.0000
ijk,256,12,static,0,1,0.003264,0.171875,10280.79,4.3884
ijk,256,12,static,0,2,0.002724,0.000000,12315.81,0.0000
ijk,256,12,static,0,3,0.002834,0.000000,11837.87,0.0000
ijk,256,12,static,0,4,0.002814,0.000000,11924.53,0.0000
ijk,256,12,static,0,5,0.002795,0.000000,12003.45,0.0000
ijk,256,12,static,0,6,0.002579,0.187500,13009.12,6.0578
ijk,256,12,static,0,7,0.002756,0.000000,12174.16,0.0000
ijk,256,12,static,0,8,0.002703,0.000000,12413.77,0.0000
ijk,256,12,static,0,9,0.002725,0.000000,12314.00,0.0000
ijk,256,12,static,0,10,0.002728,0.000000,12300.91,0.0000
ijk,256,12,static,0,11,0.002943,0.000000,11402.60,0.0000
ijk,256,12,static,0,12,0.003766,0.171875,8909.12,3.8029
ijk,256,12,static,0,13,0.003464,0.000000,9686.33,0.0000
ijk,256,12,static,0,14,0.003809,0.000000,8808.56,0.0000
ijk,256,12,static,0,15,0.003857,0.000000,8699.17,0.0000
ijk,256,12,static,0,16,0.003883,0.171875,8641.81,3.6888
ijk,256,12,static,0,17,0.002792,0.000000,12019.35,0.0000
ijk,256,12,static,0,18,0.002762,0.000000,12149.04,0.0000
ijk,256,12,static,0,19,0.002886,0.000000,11627.03,0.0000
ikj,256,12,static,0,0,0.000567,0.000000,59189.33,0.0000
ikj,256,12,static,0,1,0.000547,0.000000,61365.09,0.0000
ikj,256,12,static,0,2,0.000545,0.000000,61533.89,0.0000
ikj,256,12,static,0,3,0.000551,0.000000,60864.20,0.0000
ikj,256,12,static,0,4,0.000552,0.000000,60743.00,0.0000
ikj,256,12,static,0,5,0.000612,0.000000,54836.46,0.0000
ikj,256,12,static,0,6,0.000711,0.000000,47186.66,0.0000
ikj,256,12,static,0,7,0.000555,0.187500,60425.77,28.1379
